genes,baseMean,log2FoldChange,lfcSE,pvalue,padj
Rbm8a2,0.404111397787427,0.001321289892519051,0.08961828850451996,0.8892205260923921,NA
Gm15423,0.10822298360055349,-9.723434657992722e-5,0.10656160986793761,0.9851768515612553,NA
Gm26801,0.6555254580652791,0.004999195148086547,0.0915858086446316,0.612241056159617,NA
Gm37306,0.13755999375166372,6.159004471397781e-4,0.10758101016544096,0.8983948644265067,NA
1700016C15Rik,0.24779596810570134,0.0020978791512535114,0.09647240847409257,0.8008270762336527,NA
Kif28,0.12922342686468277,9.590660531306137e-4,0.10778040031951933,0.8409993655593742,NA
Gm10518,0.26244044423906343,-6.355431220597809e-4,0.09398465718996248,0.9414696656316321,NA
Cdc42bpa,0.632892698220412,-0.00351044787664869,0.08771760097136691,0.7281855536117777,NA
Gm37336,0.40949729153268977,0.005325472131947639,0.09303948918837475,0.5842727161717283,NA
Gm37267,0.12826513438544448,0.0012176947744166051,0.10324495234362842,0.8514140648708324,NA
Gm37768,1.1247650520183592,-0.003974100532864544,0.08108646128763174,0.7212219197268266,NA
2210411M09Rik,0.30532369415624666,0.003083988393287535,0.09151125266424191,0.7432065236749887,NA
A430110L20Rik,0.7959823035539155,0.006522305824263507,0.09131701703668879,0.529222639403406,NA
Dnah14,0.29262343211436004,0.003454003009624526,0.0963211599695498,0.6891502021372666,NA
Tlr5,0.13999143569744799,0.00130665148503798,0.10795846072853524,0.7841263074466134,NA
Gm37986,0.14899300492659986,0.0014021275921304826,0.10147761455333194,0.8419806451652805,NA
Hhipl2,0.05601864545294376,1.3846729767038192e-4,0.10971695294358803,0.969657877064965,NA
Hlx,0.15512819257359037,0.003352954403958109,0.10268516252334622,0.6411251611166364,NA
Gm34342,0.06914970027510876,1.4928588411094066e-4,0.10950709473286392,0.9684342743153802,NA
Marc1,0.18042712265203104,-1.50554244265597e-4,0.10583628481743806,0.9782499133865294,NA
Gm34882,0.10100115416676275,-6.323963489359676e-4,0.10533240845272637,0.9122404031545867,NA
2010103J01Rik,0.18670021460229083,0.003557053615555573,0.10262249204477328,0.6250999539260442,NA
Lyplal1,0.15975023402638724,-6.305701683306117e-4,0.10478478398091211,0.915346321222171,NA
Tgfb2,0.35868476263862437,0.004705870298686602,0.09588902562926116,0.6038902954418126,NA
Spata17,0.2323734634410029,0.0030011895254157704,0.09367884998473312,0.7393733560944742,NA
Gm38155,0.9844381149994178,0.008949909232079393,0.09017976314323717,0.4303332311370855,NA
Ush2a,0.021198190767847333,0,0.11012730649085445,1,NA
Ptpn14,0.22985230743057875,0.0023412589702622505,0.0963708741848622,0.7799326285579732,NA
Gm37422,0.2094264082508258,0.0023570385796187264,0.0962856749506547,0.7790055596634877,NA
Prox1,1.1641661743810796,0.004936087456069982,0.08633373483411101,0.6419402031259487,NA
Prox1os,0.13285290729415622,0.0015324554757573138,0.10535043544819318,0.7940031260255838,NA
Vash2,0.0701525188080012,2.854310639596305e-4,0.11014281197394436,0.9323612760575076,NA
A230020J21Rik,0.47515844524395423,0.0020053589890241443,0.08737678789909195,0.839783129699096,NA
Spata45,0.03837076555084575,2.8543146936403196e-4,0.11014281201798493,0.932361180237099,NA
Batf3,0.17603597433911047,0.002458942731511811,0.1054223466625224,0.6865156517743899,NA
Gm32200,0.5713796124668361,0.006417318830521607,0.09112476049132161,0.5356041382341254,NA
Gm38037,0.7240841464866029,0.0030599252118732522,0.08515217522630827,0.7686982386256245,NA
1700034H15Rik,0.7408273448379229,0.01120152967814008,0.09771127892967242,0.3236534195063648,NA
Gm26879,0.8758093126346359,-0.009869133452737947,0.09631138053134003,0.36775552460263095,NA
Syt14,0.8846328653094042,0.008702958738741612,0.09526819048727757,0.4124537221776435,NA
Gm15872,0.4023201379096331,-0.0019434000936703053,0.08999938881598515,0.8376750526462217,NA
Camk1g,0.016104348938951296,0,0.11012730649085478,1,NA
Gm16897,0.9095775187555921,0.010332412458805465,0.09830642943138618,0.3434383064049815,NA
Gm32250,0.6195832317410291,-0.003737389611642785,0.0869030236882517,0.7158612248777296,NA
Cr2,0.8062877307569785,0.0011200841391978684,0.08347577567206405,0.9145664564189948,NA
Fam171a1,0.2842091314347905,-4.785434867909471e-4,0.09580268340536507,0.9539435011481724,NA
Acbd7,0.6218896332748465,0.015527157136545303,0.11240334121713036,0.1864807729958318,NA
Meig1,0.42264389485441844,0.008753869032764386,0.10262167437958293,0.3614281211665892,NA
Gm13184,0.4556477721567099,0.003774010696422981,0.09012147200069451,0.6996723199967803,NA
Gm13185,0.11133622985949185,0.0020196543071616525,0.10588234407114586,0.727702943104112,NA
Gm13179,0.028197168996625895,4.5364337317298133e-4,0.11016646584798057,0.8927116368365509,NA
Ccdc3,0.054273792999292185,5.254179184150821e-4,0.10981737542069368,0.8842171297354964,NA
Gm13199,0.33262944437523667,-3.887381945721207e-4,0.0911298928092601,0.9661987191892482,NA
Dhtkd1,0.06912732288792597,3.6343252382350504e-4,0.10952726773591025,0.9232697277701831,NA
Echdc3,0.29516209859536796,0.006686807036824565,0.10190202507800691,0.44424121220040286,NA
A230108P19Rik,0.12382969202922711,7.742312383054462e-4,0.10639770624983766,0.8848748051570233,NA
AL845275.1,0.5140400845074491,0.0017612474573913007,0.08750039518765129,0.8584134722956842,NA
Gm13388,0.03585132505110353,4.536422528398825e-4,0.11016646565461849,0.8927119000719957,NA
Gm13391,0.11824681581240118,2.4235864500128098e-4,0.10772348308132862,0.9591203905680227,NA
1700061F12Rik,0.4872116252337312,-0.0012926990106996428,0.09031130576429555,0.8902246475518606,NA
Gm13219,0.6269059433275626,0.009649908671795545,0.10262587468566137,0.3355924580720634,NA
4930412O13Rik,1.0732404878888129,0.20481865600678845,0.4629885350854108,0.001294897221810666,NA
Gm13261,0.14538771735696754,-1.452271561618321e-4,0.10111917482156879,0.9835090939265653,NA
Gm13264,0.46283669826387175,0.01118791374733328,0.10362176226852227,0.29235717953858265,NA
Gm38171,0.11960941873125636,-9.146609133591512e-5,0.10779736067696295,0.9844362910102715,NA
8030442B05Rik,0.7361012157159794,-0.0044256490361745445,0.08516289431175407,0.6781018539719711,NA
Gm13293,0.3780416820503783,0.007241700912348151,0.0987951352263017,0.4467040490778323,NA
Gm17490,0.6286878029963087,0.009182859116264062,0.09342608820281108,0.4055401179823278,NA
C1ql3,0.3763225476217968,0.0016542571237061759,0.10165599050951764,0.8138609598448927,NA
Gm37126,0,0,0.112449270366288,NA,NA
Hacd1,0.060604142035615566,-8.516089831330253e-5,0.10859390069250072,0.9841641639027604,NA
Tmem236,0.03254438656564192,0,0.11012730649085466,1,NA
Mrc1,0.05224115014078844,4.5364160772148714e-4,0.11016646554327547,0.8927120516501611,NA
Cacnb2,0.17150512591244688,-0.003017424480430346,0.10091924532582387,0.6886911355286912,NA
Malrd1,0.08105538356685454,0.001447320383959211,0.10863590310533194,0.7466280227417059,NA
Spag6,0.7041369675598419,8.309545510069821e-4,0.08337918478366067,0.9365621002527351,NA
Gm20539,0.08804032059286286,-7.24597412967913e-4,0.10553720714661258,0.8983468049211983,NA
Etl4,0.32908240695037005,-0.0018571471816586451,0.09615590004018179,0.8238391226087977,NA
Gm13375,1.0229166491906656,0.008103933080265089,0.08750189955813437,0.4764810939280156,NA
Myo3a,0.046939882613660146,2.854296099944957e-4,0.1101428118159953,0.9323616197132165,NA
Gad2,0.7123872092487075,0.0012181569834405685,0.09052927035546383,0.8960379381291915,NA
4931423N10Rik,0.359717576419889,0.010632634291097169,0.10214480820328668,0.31368952089638424,NA
Il1rn,1.2070289525612385,0.0014144637900473558,0.08985896707427614,0.8810610429652639,NA
Gm13387,0.9213843116618432,-0.08513905321229225,0.2845835107588613,0.0064121460530588235,NA
Fam166a,0.20182559022673052,0.0028955170658108344,0.09836231812322933,0.7201285287895649,NA
Cysrt1,0.20551297679267871,0.0018625758805380466,0.09920438456005848,0.8083153474468712,NA
Rnf208,0.6167807442815483,6.94712976876605e-4,0.08560227956488453,0.9451383269822995,NA
Grin1,0.6044990704723773,0.0032925229025328935,0.0924190299531763,0.7233802537526199,NA
Entpd2,0.30515146086496375,0.0027179605466893793,0.0949025177211267,0.7557834271336921,NA
Clic3,0.3560757324881359,0.01539511591323936,0.12154513951716168,0.14489043633124774,NA
Lcn12,0.046995482589853935,1.2946152483950393e-4,0.10989213604646154,0.970707681471091,NA
Ajm1,0.6800676051977637,9.229147874112636e-4,0.08646541563812858,0.9262540074608022,NA
Fcnaos,0.4995462369976708,0.009280624182895238,0.10052612487818911,0.3604923667786093,NA
Fcna,0.04870597828167154,6.219476875812033e-4,0.1102008937966309,0.853327655783221,NA
A230005M16Rik,0.5709861876229158,0.024443971086234657,0.14001950147495543,0.07492621250476623,NA
Sohlh1,0.05231296274315991,1.1932586537520577e-4,0.11012994581015337,0.9716935103362492,NA
1810012K08Rik,0.19877435625869652,0.005308910569030942,0.10684849018584035,0.4442883462261646,NA
Gm13562,0.7700207645290592,-0.0025654649623004775,0.08792645120747947,0.7956632601016562,NA
0610009E02Rik,0.7234648225203926,0.009679072196014445,0.09232443624155524,0.3943122262898037,NA
Adamts13,0.14994757409467027,0.0015021456394583555,0.10135247043129231,0.8320231956305256,NA
Sardhos,0.05284586253642081,3.2949768889361755e-4,0.10979424483825133,0.9271086225742787,NA
AA645442,0.005644160671077939,0,0.11012730649085477,1,NA
Brd3os,0.32251466469036244,6.742888708612436e-4,0.09649904358102417,0.9340527124388013,NA
Col5a1,0.03167069950249177,1.1727276881536764e-4,0.11012992418452801,0.9721799202018353,NA
Olfm1,1.1383587249987153,-7.953474156808651e-4,0.07945544704788342,0.9424153713510021,NA
Ppp1r26,0.18014685655781382,6.029467441259879e-4,0.10125547480350161,0.9314327642403264,NA
1700007K13Rik,0.05165469043063593,0,0.11012730649085424,1,NA
Gm13381,0.2727191115958441,0.0022382798501228846,0.09743875753666799,0.7833013834788136,NA
Spaca9,0.8418148292104152,0.02744191213880742,0.13007679153726054,0.08513987723677267,NA
Ak8,0.09772965539609199,-4.939608669704481e-5,0.10810630826275519,0.9913169043545141,NA
Gm13393,0.10473638573453126,5.666858003210396e-4,0.10795475703394718,0.902860021554836,NA
Gm13402,0.41780217380702617,-0.002939358199601851,0.09261106841265747,0.7492838227698696,NA
Gm13420,0.05703606075836584,2.854283015549936e-4,0.11014281167385583,0.932361928972849,NA
Gm13547,0.28069714180393307,-0.0037895752903227744,0.10472194266275583,0.5775096172650392,NA
2600006K01Rik,0.546879908496329,-0.005155165513073742,0.08908475606642798,0.6160004886925452,NA
Pkn3,0.6653866957483547,0.003037213325991511,0.08495365848937417,0.7709152009539088,NA
Gm14471,0.43407254544800095,-0.010881482236845335,0.10107984751776246,0.3138812554807956,NA
Gm16323,0.08662603523381543,6.219487172723357e-4,0.11020089404015876,0.8533274159214178,NA
Gm14487,0.5383863403624511,0.00886948890267051,0.09729794608769081,0.3944746910601836,NA
Gm14486,0.03938322561978767,0,0.11012730649085463,1,NA
Gm14488,0.07606524562914227,-5.086413992097425e-5,0.11012779893246405,0.9879315929415696,NA
Prrx2,0.1776501092793932,0.0024667844365243705,0.10200193580627631,0.728603717000176,NA
Ptges,0.03075413792977042,1.1727173178159333e-4,0.11012992413823298,0.9721801661050797,NA
Ncs1,0.9736010099716677,0.007196896820285078,0.08689887423940286,0.5193103164763033,NA
Gm13427,0.7402184346948025,-0.0054670900630647045,0.08787832382337596,0.6037940076499052,NA
Fibcd1,0.2054491169271554,0.002504129314161578,0.10155203449571013,0.729300850143459,NA
Lamc3,0.05184502858938416,4.5364214835997413e-4,0.11016646563658598,0.8927119246207803,NA
Aif1l,0.0794451649158167,-9.21830606993374e-5,0.10828325666688801,0.9834770253071023,NA
Gm13609,0.07653367822240299,6.653269141182003e-4,0.10720843119490789,0.8940475681488047,NA
Gm16534,0.6574572064690419,0.005166443713723349,0.08774533423520203,0.6218298995473536,NA
Plpp7,0.16680591927550167,1.2140847841495213e-4,0.11004910712717948,0.971673537940772,NA
Gm13610,0.8792395346511912,-0.020987012601687286,0.11903552048189847,0.12832340871920506,NA
Dnm1,0.06118192510761161,6.219472900224318e-4,0.11020089370260604,0.8533277483927085,NA
9430097D07Rik,0.10318548262014234,0.0014794458252617851,0.10550231068237448,0.7987931600799802,NA
Pip5kl1,0.3366315993757568,0.0038888741497225673,0.09673705098230972,0.653839894013481,NA
Ak1,0.10143462403431511,-1.7612339314094103e-4,0.10677543914463555,0.9726994488794635,NA
Eng,0.04550599845932353,1.1727075454201134e-4,0.1101299240946076,0.9721803978298246,NA
6330409D20Rik,0.21070433129963798,-0.0027525018341191115,0.09812468421681132,0.7339604778526521,NA
Cfap157,0.1204205618509126,4.898788171717026e-4,0.10320215061159425,0.939352924233097,NA
Gm13524,0.08126058000492364,-7.361494970776862e-4,0.10839854803321658,0.8684869069893499,NA
Garnl3,0.7902301461331782,0.002708328524227626,0.0830015160278789,0.7995734600944748,NA
Gm13528,0.7800853807955814,-0.006050193455652015,0.08532583635351672,0.5836525479793769,NA
Gm13530,0.08322386036718515,5.295521442094724e-4,0.10823858257106506,0.9063310256544918,NA
Nron,0.050981697597672244,2.854295777023984e-4,0.11014281181248736,0.9323616273456994,NA
C230014O12Rik,0.05080240154265371,4.5364479953122357e-4,0.11016646609416118,0.892711301696919,NA
C79798,0.440834265272707,0.01224452966434428,0.10550498320859295,0.2613602072878467,NA
Gm34653,0.0677289039655945,0,0.10952864350822471,1,NA
Cutal,0.10237532761936181,8.914649947896193e-4,0.10808969673942027,0.8470888323898821,NA
Gm13448,0.14337869940048203,0.0022740880357192475,0.10437793486181801,0.7213057170488519,NA
Gm13449,0.09387577379808952,4.537396108653146e-4,0.11016601227291316,0.8926994872707885,NA
4930402F06Rik,0.034425567838758483,0,0.11012730649085453,1,NA
Lhx6,0.02172774541640462,1.1726937197384621e-4,0.11012992403288839,0.9721807256667904,NA
Olfr338,0.08545421095653233,-3.000062729688468e-4,0.10929933155717353,0.9387743592179909,NA
Gpr21,0.3786340790515358,-0.0033479931429834806,0.09395029625773829,0.7113519086788016,NA
Crb2,0.10291211695974832,-3.7730718648532475e-4,0.10918943105028323,0.9243989098325148,NA
Gm13556,0.6873780304215628,0.003187788559531495,0.08442995668593836,0.7621275809488455,NA
Lhx2,0.8564738511759397,0.015250211766754585,0.10664248626873472,0.21182440704051123,NA
Gm13496,0.5410094001089791,-0.0026303588022604345,0.09499857107825628,0.7624841713340255,NA
Lrp1b,0.7589777175443921,0.0011433192536585961,0.08468171118031788,0.9112730509839977,NA
Kynu,0.45423416543014583,-0.0030449983082875914,0.09318559296573596,0.7384095845314798,NA
Arhgap15os,0.9159767614114597,-0.0019023072882731662,0.08283439441032601,0.8575356484113104,NA
Zeb2,1.1637153868749928,-0.007637062020189545,0.08411084834165967,0.5120434491825399,NA
Zeb2os,0.0052467839921633355,0,0.11012730649085477,1,NA
Gm13470,0.027465131553626506,0,0.11012730649085456,1,NA
Lypd6b,0.21535959279216224,-0.0023121146831315965,0.09939578542948871,0.7645223301935392,NA
Gm13483,0.6905511935145957,5.974448665997452e-5,0.08814790952498822,0.995073265606017,NA
Fmnl2,0.6460723461898542,0.0019494941307263538,0.08602783892644206,0.8472861813318602,NA
Galnt13,0.005644160671077939,0,0.11012730649085477,1,NA
BB557941,0.1714326641312342,0.0022082732687921792,0.09666483565763054,0.790077678066931,NA
4930555B11Rik,0.06776718221456335,-6.430521920305035e-5,0.1095234161636315,0.9863557701418343,NA
A930012O16Rik,0.7957036680693068,0.00892131045525502,0.0922063830211285,0.4212128002219567,NA
Gm13544,0.1476151969433084,-7.094774861153857e-4,0.10161427201395368,0.9183035266924288,NA
Upp2,0.5797736506292624,0.002454774290329461,0.08701907227989587,0.8066997340393361,NA
Gm11099,0.9223039416241242,0.009015272901622065,0.08964859845019102,0.4304924179297811,NA
Gm13572,0.24506169274588704,0.004632197380514156,0.10035151140301347,0.5717565810071753,NA
Gm13620,0.06015069479485912,7.548984006485991e-4,0.10974632079031331,0.8379122729510866,NA
Cd302,1.1694086978945661,-0.037184388324875445,0.1557152554879851,0.046121193854502605,NA
Tbr1,0.023602480546738188,4.5364337317298117e-4,0.11016646584798057,0.8927116368365509,NA
Slc4a10,0.3310909071920957,0.001246114011074961,0.0918496312132887,0.8910022450378259,NA
Gcg,0.06912510882852894,0,0.11012730649085373,1,NA
Fap,0.7601938554380044,-0.004361189623858559,0.08371597009259128,0.6877540392799371,NA
Gca,1.0977115126299168,-0.00158213048908544,0.08020941876129878,0.885098194252882,NA
Kcnh7,0.056928729424290815,-8.273656732783268e-5,0.10866645856987565,0.9844752860651631,NA
Grb14,0.06682464299780276,0.0010778704696779032,0.10868048665037772,0.8049056348486836,NA
Slc38a11,0.3059943016292757,-0.003291832209753278,0.09638243857000127,0.7013077517527253,NA
Scn3a,0.042088538466842185,0,0.11012730649085457,1,NA
Scn2a,1.200829463356472,0.025053264677551063,0.12658207706048571,0.09723139889707906,NA
Csrnp3,0.06115860966333435,4.536445522172663e-4,0.11016646605147624,0.8927113598062383,NA
Gm13618,0.0646657396289636,0.001354855231412627,0.10885049702603139,0.7551242745429878,NA
Scn1a,0.05730063448287007,0,0.1097042474695027,1,NA
Gm13598,0.2675954708489013,0.00529565438049979,0.09951365409587626,0.5384506635915799,NA
Gm13596,0.08031676383575809,-9.17213198767137e-5,0.10830367650462591,0.9835214986261137,NA
4932414N04Rik,0.08970308610678643,-1.5961104342308895e-4,0.10536470841871035,0.9776572632924441,NA
Nostrin,0.3148039975991127,0.007022297712891398,0.10068062951542389,0.4408024242503456,NA
Abcb11,0.12447090023645757,0.0016644665193450891,0.10815501669281212,0.72741186772811,NA
Dhrs9,0.4927329928351872,-0.004581496696101787,0.09634648133477224,0.6087363539494732,NA
Bbs5,0.7125066587536524,0.002451037998137142,0.0886880539949712,0.8018917095979826,NA
Klhl23,0.07632370626724708,0.0010794601613654808,0.10723705270013122,0.8305687184621516,NA
Gm13625,0.3742945119257624,0.00729804034396028,0.10201229972383094,0.41753476183050875,NA
Gad1os,0.3641073048652703,0.00797527221812475,0.09727920763128191,0.42744037556710335,NA
Erich2os,0.007449791353256144,0,0.1101273064908548,1,NA
Erich2,0.04874622218843729,2.8543188186528354e-4,0.11014281206279652,0.9323610827392974,NA
Gad1,1.0010013769141901,0.003056555515826107,0.08469833528683406,0.7703651508881406,NA
Gm26558,0.27605750410728475,0.004034909766980958,0.09571031948469945,0.6504450564373467,NA
Cybrd1,0.2960220554184199,-0.004269592497870211,0.10221036422636486,0.5764119622369397,NA
Dlx1as,0.17337076713940056,0.004229288920295853,0.10377473793445639,0.5592081168307179,NA
