genes,baseMean,log2FoldChange,lfcSE,pvalue,padj,tibble_id,baseMean_ref,log2FoldChange_ref,lfcSE_ref,pvalue_ref,padj_ref,tibble_id_ref,significance
Lman2l,44.218154211297495,0.11351720144969261,0.13547822096488743,0.0659174430725957,0.2984394878411964,mLN,67.869416096419,0.0456725162208062,0.08273063238792357,0.1602453620097702,0.5612895004140307,spleen,None
Cnnm4,12.259408943141413,-0.05025283456486551,0.15476880754359423,0.2987207606767075,0.6747837596854647,mLN,23.420785260082873,0.0404926614780004,0.11646860679069793,0.18142228411232222,0.5908975043808861,spleen,None
Cnnm3,57.369567737102784,0.01908433050962806,0.09461823546255604,0.6968286818824727,0.911812901237684,mLN,80.41858587956628,-0.022278714641713788,0.06823989016900411,0.43878013270498345,0.8250223774987903,spleen,None
Ankrd23,9.707799895257015,-0.0024810646592035297,0.1300685690423034,0.9538898224438853,0.9877237911181663,mLN,14.962920254867209,-2.546230163453285e-4,0.0899844884302129,0.9914396929664829,0.9976536526030372,spleen,None
Ankrd39,90.47923924705718,0.0224533242938429,0.08534341707506415,0.6527076004607684,0.8948877505432817,mLN,136.63060066348214,8.069915582787651e-4,0.05721914418029934,0.9773311852295987,0.9959046845671872,spleen,None
Sema4c,2.5469382613835907,-0.00801874067854746,0.17753409906203424,0.8276711454475639,0.9545166518886843,mLN,1.5867281113226075,0.00777552854699539,0.13811329360128366,0.6517431975409085,NA,spleen,None
Fam178b,0.2583813338736736,0.013148787573022316,0.25728462813752206,0.5205102656728646,NA,mLN,0.11662430604859811,0.0032388654366045933,0.17180994238793423,0.6742681149099046,NA,spleen,None
Cox5b,2472.1304933214533,0.06361570772423882,0.03495838037945333,0.047084808530682254,0.2407867515076612,mLN,3964.222514701186,0.028041252475537622,0.0335105675886886,0.24178334973941853,0.6651295086999527,spleen,None
Actr1b,135.75161985935125,-0.027771932130739547,0.0743669217280576,0.5760294909754833,0.8624141011825939,mLN,195.87539184622426,-0.0019619437503298693,0.05130258801766904,0.9455961065308843,0.988457781236741,spleen,None
4933424G06Rik,1.3024593384232546,-0.09371541857221564,0.3391754651749044,0.06220394144813353,NA,mLN,1.090166681896597,0.0021943442067786194,0.14304401235938646,0.885523195788312,NA,spleen,None
Zap70,1089.274773700269,0.20552703028052283,0.053287026210134994,4.048718491131375e-6,1.0272832405915565e-4,mLN,1400.8360568486885,0.058160715102952634,0.05380269473748794,0.0791854984961098,0.40159274439397313,spleen,mLN
