genes,baseMean,log2FoldChange,lfcSE,pvalue,padj,tibble_id,baseMean_ref,log2FoldChange_ref,lfcSE_ref,pvalue_ref,padj_ref,tibble_id_ref,significance
Lman2l,44.283189481690215,0.0028159798779584743,0.04443952354289565,0.753428820020085,0.9927492734744285,mLN,65.4781241481238,0.019821080270288963,0.06168139742792961,0.2789711422393905,0.8498952254411049,spleen,None
Cnnm4,11.703836269115396,-0.007636025174727962,0.06560495137003743,0.350534219089833,0.9808909981654831,mLN,21.057603919231685,0.026262921924129615,0.09869236747929867,0.12690050634239253,0.6898263233105283,spleen,None
Cnnm3,58.050816457737724,-4.6961204620172523e-4,0.04204047360965944,0.9581735446100933,0.9991791992335204,mLN,77.6526190888667,-0.0053289000627878514,0.05347957686451263,0.7523173437697805,0.9794397230800684,spleen,None
Ankrd23,9.77746455795487,0.0041219935359963255,0.05970771211283441,0.5912118113625555,NA,mLN,14.318204185168447,7.986447287358442e-4,0.06974693921860238,0.9499273241944165,0.9930299900034202,spleen,None
Ankrd39,89.95426065155812,0.011996967494234899,0.04822873363596503,0.27088523809690684,0.9590189245339305,mLN,133.23637646145465,-0.014919451550913286,0.05234917876335593,0.4306327216702984,0.9238809261165948,spleen,None
Sema4c,2.272421012234524,-0.003955801680056766,0.07858568079006778,0.48024159185390763,NA,mLN,1.2052712293227972,0.0018480606811875904,0.0963671142571994,0.752126957873142,NA,spleen,None
Fam178b,0.18760178850842937,0,0.09523433328535248,1,NA,mLN,0.02689607806712813,0,0.10021776319902541,1,NA,spleen,None
Cox5b,2405.830720630676,-0.004998279249552452,0.019947257429553007,0.5876776631744325,0.9870126420085115,mLN,3675.162481900746,-0.03837056139760104,0.035204894501061415,0.09751352082160736,0.6266077953935986,spleen,None
Actr1b,138.44939750642902,0.006032422897719117,0.03598047375597577,0.537325673371376,0.9850688850095458,mLN,188.212672875823,0.026109158442003722,0.053468459317270414,0.2180364814337327,0.8027247694606872,spleen,None
4933424G06Rik,1.4622555942650746,-0.03092476053032336,0.2348465198504579,0.007951537541764113,NA,mLN,0.9573401954895112,-0.0016580740502990844,0.09675954366216868,0.7670544429146192,NA,spleen,None
Zap70,1051.1871174480661,-0.019202907765487515,0.034517789683141765,0.126326729144262,0.8481193337415026,mLN,1297.6758305699775,-0.10921291275321852,0.05353019754650039,8.004311483824513e-4,0.03546479582533482,spleen,spleen
Tmem131,198.61206164788578,0.02221798767632201,0.053291380595283024,0.10746163601317976,0.825840750763877,mLN,271.39794104119403,0.11438625386243065,0.09659101698850224,0.0032758598353730835,0.09810992874041412,spleen,spleen
Gm38115,2.2598803568641865,0.002104583492142754,0.07274768415464943,0.7076992158942763,NA,mLN,2.079641754754763,-0.0035940586093455257,0.09073194842809598,0.6724742225213176,NA,spleen,None
Vwa3b,1.238697611296047,0.004114674519668496,0.08756891536730492,0.4058960606094805,NA,mLN,6.740020181674727,0.026964954314188636,0.12048570604033636,0.08339788037172724,0.5841308021299783,spleen,None
Inpp4a,127.42724901537831,-0.005792266038864128,0.03770106891914587,0.5507195792238474,0.9862943955089823,mLN,186.8037176263961,-0.016288549826010214,0.04804346095043046,0.4246197554427985,0.9229412760487952,spleen,None
4930439A04Rik,0.26998231660565053,2.1811851287853676e-4,0.0921419915711115,0.9447134382825341,NA,mLN,0,0,0.10123832718720582,NA,NA,spleen,None
Coa5,217.77847198519132,-0.004929854951294163,0.03279458215400336,0.6092592491859741,0.9880980100629935,mLN,337.67805596103494,-0.001901446143733115,0.040979999880545195,0.9277903706607129,0.9911920154498067,spleen,None
Unc50,209.53248406567104,0.007975542364477397,0.03437918114536769,0.43162592496292457,0.9828819636431023,mLN,329.2187741865079,-0.03194354498987623,0.04770477198754548,0.1689451949941888,0.7457543495452439,spleen,None
Mgat4a,41.953650806319395,0.0028904608326678046,0.04583696821053826,0.7446896300416691,0.9927492734744285,mLN,59.11467112691122,-0.007499628486498717,0.05625864329381859,0.6468956977349122,0.9674811762584086,spleen,None
2010300C02Rik,2.7227474218502814,-2.3906345133548396e-4,0.07140653078893357,0.9655164539364849,NA,mLN,3.4031904726479705,0.007842890355259669,0.09368420344425067,0.4058485094003614,NA,spleen,None
4930556I23Rik,0.4786186382054021,-0.0022781562253350747,0.09045435782330379,0.5596234773062958,NA,mLN,0.20456079762148355,-9.574491834024874e-4,0.10014788653692788,0.7388510964094039,NA,spleen,None
Tsga10,6.665285028254068,-0.001488776608016983,0.06214947080491976,0.8271478506797582,NA,mLN,12.639180607194069,-0.06657880675361491,0.18837297852329832,0.01574525134257711,0.26383331923893377,spleen,None
Gm26805,0.4411665912273703,5.602920353336978e-4,0.08914782143162502,0.8767253074269288,NA,mLN,0.20740225360248923,0.0012512275686380006,0.09987447713138743,0.7015491866932079,NA,spleen,None
Lipt1,8.94332613645286,-0.0042059796895852495,0.06324404999882455,0.5621307659202563,NA,mLN,13.823644242664729,7.48636586322593e-4,0.06888647473842123,0.9536381616521817,0.993132493618693,spleen,None
Mitd1,322.54712449499493,0.02600490410469149,0.04956088531376651,0.07797142446455173,0.7716562749721082,mLN,503.1470909341528,-0.026507023582914322,0.042213686862373784,0.2475996404407038,0.8302871353063307,spleen,None
Mrpl30,717.2911622930525,-0.00829983101109478,0.027597787015711573,0.4126673235819809,0.9828819636431023,mLN,1052.4695304986576,0.004020835951570952,0.03559179193913141,0.84993178975045,0.983443413235408,spleen,None
Txndc9,368.64579351281293,-0.031023469088169685,0.052828066189294975,0.054471086528031794,0.674359964692074,mLN,584.268129755999,0.001326371401043271,0.03811453239668881,0.9503113928253717,0.9930299900034202,spleen,None
Eif5b,555.0542774469036,-0.0026717016005264093,0.026046210399863857,0.7767457517491563,0.9940129540445409,mLN,869.9218045047793,0.05013118119675282,0.04245465204742681,0.05004472912238498,0.47744285928855995,spleen,None
Rev1,56.68050406303331,-0.011429011519130932,0.05254241725469012,0.2791444228425934,0.9591837594046908,mLN,85.89703905570315,0.051978157423917454,0.09398076441078104,0.04367367245474797,0.4540066301754556,spleen,None
Gm37062,0.08946742571547152,5.752050692923735e-4,0.09620913886573021,0.8118815642523551,NA,mLN,0.14589660532046456,-1.8973068036582484e-4,0.10022275219314156,0.9425206689737455,NA,spleen,None
Aff3,620.0782082072399,0.027558732468622463,0.04737287901460038,0.06727030102703449,0.7287140871848037,mLN,803.130853969868,0.0976801729734627,0.07911030974302449,0.004781002953838407,0.12919715193852266,spleen,None
Gm16150,1.319521160149426,8.622003077625134e-4,0.0780957080023444,0.85934370329797,NA,mLN,1.302041993286844,0.002631815178435258,0.09464774193114123,0.7011199164109132,NA,spleen,None
