genes,baseMean,log2FoldChange,lfcSE,pvalue,padj,tibble_id,baseMean_ref,log2FoldChange_ref,lfcSE_ref,pvalue_ref,padj_ref,tibble_id_ref,significance
Mknk1,59.82238207287106,-0.01558047729553683,0.04997575434730739,0.40561875613005577,0.8672432562099615,spleen,26.528199461727393,-0.09588887594620947,0.10212707656766994,0.005193268644395238,0.09382621142817082,all,pooled cells specific
Rps8,9852.038151302242,0.14362890533414918,0.056200478975541805,4.6765614281495994e-5,0.004305486445263816,spleen,4781.676383187147,0.15038773636957697,0.04016009973679383,8.526910108833295e-7,8.858147770753358e-5,all,both
Lck,1408.9904969563893,-0.08810538361254044,0.0341059920008537,7.746630018274488e-4,0.034716378970785666,spleen,676.0748768032447,-0.024736768326979016,0.02962378061439846,0.21980290855657847,0.6708620853006142,all,group specific
Ptp4a2,763.6756984647758,0.06369131587809455,0.03617941687792925,0.011534067785022901,0.2132192748874999,spleen,335.0565234106212,0.0792043142220378,0.03214109737786663,0.0026436546114041843,0.060257477682723215,all,pooled cells specific
Eloa,176.58038330325286,0.035413609132033626,0.04704127858429761,0.12547877339925584,0.6492773703281669,spleen,76.93327422713205,0.1204723679895606,0.07319457130798886,0.0010058244189305667,0.03009178682714062,all,pooled cells specific
Rpl11,6397.645386231023,0.060892497612935984,0.039532895911502795,0.01795065596990658,0.2782850949174586,spleen,3111.5997795009184,0.08494547978009513,0.03286427749784574,0.0016547603454658616,0.044919675307570774,all,pooled cells specific
Hnrnpr,184.78682486287437,-0.005370579918168889,0.038773901782408166,0.7887053756821576,0.972645385206356,spleen,86.87876677815191,0.10294192569755684,0.056942593533379805,0.002063120115490631,0.05159710585129809,all,pooled cells specific
Tmco4,51.18348902510129,-0.23833654605006344,0.17752790989045028,6.015287009750206e-4,0.029269287487737907,spleen,22.811050017657532,-0.0908846052775014,0.10969125882139992,0.006468386386919364,NA,all,group specific
Fbxo6,95.18604077882885,-0.13360531625175998,0.12018713076085914,0.0026131828047559697,0.08543732988158755,spleen,44.33307408629698,-0.040800344075802665,0.055584237184545436,0.10517351755158866,0.503119948958385,all,group specific
Tnfrsf25,110.66423997808201,0.32637347034993514,0.1759944733697992,1.4293386212644606e-4,0.00960833184294443,spleen,56.91271307641352,0.3752989652425664,0.1399008956656282,8.197951968547998e-6,6.326476647728041e-4,all,both
